id,url
gn0,http://dbpedia.org/resource/Absurdist_fiction
gn1,http://dbpedia.org/resource/Action-adventure_game
gn2,http://dbpedia.org/resource/Action_%28fiction%29
gn3,http://dbpedia.org/resource/Action_game
gn4,http://dbpedia.org/resource/Action_role-playing_game
gn5,http://dbpedia.org/resource/Adventure
gn6,http://dbpedia.org/resource/Adventure_Story
gn7,http://dbpedia.org/resource/Adventure_fiction
gn8,http://dbpedia.org/resource/Adventure_game
gn9,http://dbpedia.org/resource/African-American_literature
gn10,http://dbpedia.org/resource/Alchemy_in_art_and_entertainment
gn11,http://dbpedia.org/resource/Alternate_history
gn12,http://dbpedia.org/resource/Animal/Fantasy
gn13,http://dbpedia.org/resource/Anthology
gn14,http://dbpedia.org/resource/Anthropology
gn15,http://dbpedia.org/resource/Apocalyptic_and_post-apocalyptic_fiction
gn16,http://dbpedia.org/resource/Atlas
gn17,http://dbpedia.org/resource/Audiobook
gn18,http://dbpedia.org/resource/Authobiography
gn19,http://dbpedia.org/resource/Autobiographical_novel
gn20,http://dbpedia.org/resource/Autobiography
gn21,http://dbpedia.org/resource/Bangsian_fantasy
gn22,http://dbpedia.org/resource/Beat_Generation
gn23,http://dbpedia.org/resource/Behavioral_economics
gn24,http://dbpedia.org/resource/Bildungsroman
gn25,http://dbpedia.org/resource/Biographical_novel
gn26,http://dbpedia.org/resource/Biography
gn27,http://dbpedia.org/resource/Biology
gn28,http://dbpedia.org/resource/Biopunk
gn29,http://dbpedia.org/resource/Black_comedy
gn30,http://dbpedia.org/resource/Book%3AFinance
gn31,http://dbpedia.org/resource/Category%3AKait%C3%85%C2%8D_anime_and_manga
gn32,http://dbpedia.org/resource/Chabad_philosophy
gn33,http://dbpedia.org/resource/Chick_lit
gn34,http://dbpedia.org/resource/Children%27s_literature
gn35,http://dbpedia.org/resource/Children%27s_literature%2C_Magic_Fantasy
gn36,http://dbpedia.org/resource/Children%27s_music
gn37,http://dbpedia.org/resource/Children%27s_non-fiction_literature
gn38,http://dbpedia.org/resource/Children%27s_poetry
gn39,http://dbpedia.org/resource/Christian
gn40,http://dbpedia.org/resource/Christian_apologetics
gn41,http://dbpedia.org/resource/Christian_devotional_literature
gn42,http://dbpedia.org/resource/Christian_literature
gn43,http://dbpedia.org/resource/Christian_mythology
gn44,http://dbpedia.org/resource/Christian_novel
gn45,http://dbpedia.org/resource/Christianity
gn46,http://dbpedia.org/resource/Classical_music
gn47,http://dbpedia.org/resource/Collectible_card_game
gn48,http://dbpedia.org/resource/Comedy
gn49,http://dbpedia.org/resource/Comedy-drama
gn50,http://dbpedia.org/resource/Comedy_%28drama%29
gn51,http://dbpedia.org/resource/Comedy_film
gn52,http://dbpedia.org/resource/Comic_fantasy
gn53,http://dbpedia.org/resource/Comic_novel
gn54,http://dbpedia.org/resource/Comic_science_fiction
gn55,http://dbpedia.org/resource/Comics
gn56,http://dbpedia.org/resource/Coming_of_age
gn57,http://dbpedia.org/resource/Compendium
gn58,http://dbpedia.org/resource/Conspiracy_fiction
gn59,http://dbpedia.org/resource/Contemporary_fantasy
gn60,http://dbpedia.org/resource/Cookbook
gn61,http://dbpedia.org/resource/Cooking
gn62,http://dbpedia.org/resource/Creative_nonfiction
gn63,http://dbpedia.org/resource/Crime
gn64,http://dbpedia.org/resource/Crime_fiction
gn65,http://dbpedia.org/resource/Culture_of_the_Philippines
gn66,http://dbpedia.org/resource/Cyberpunk
gn67,http://dbpedia.org/resource/Cyberpunk_derivatives
gn68,http://dbpedia.org/resource/D%C3%85%C2%8Djin_soft
gn69,http://dbpedia.org/resource/Dark_fantasy
gn70,http://dbpedia.org/resource/Detective_fiction
gn71,http://dbpedia.org/resource/Diary
gn72,http://dbpedia.org/resource/Documentary_film
gn73,http://dbpedia.org/resource/Drama
gn74,http://dbpedia.org/resource/Dramatic_theory
gn75,http://dbpedia.org/resource/Dystopia
gn76,http://dbpedia.org/resource/Economics
gn77,http://dbpedia.org/resource/Elegy
gn78,http://dbpedia.org/resource/Emotional_intelligence
gn79,http://dbpedia.org/resource/Encyclopedia
gn80,http://dbpedia.org/resource/Energy_medicine
gn81,http://dbpedia.org/resource/Epic_%28genre%29
gn82,http://dbpedia.org/resource/Epic_poetry
gn83,http://dbpedia.org/resource/Epistolary_novel
gn84,http://dbpedia.org/resource/Erotic_literature
gn85,http://dbpedia.org/resource/Erotica
gn86,http://dbpedia.org/resource/Essay
gn87,http://dbpedia.org/resource/Ethics
gn88,http://dbpedia.org/resource/Evangelicalism
gn89,http://dbpedia.org/resource/Experimental_literature
gn90,http://dbpedia.org/resource/Fairy_tale
gn91,http://dbpedia.org/resource/Fairytale_fantasy
gn92,http://dbpedia.org/resource/Family_saga
gn93,http://dbpedia.org/resource/Fantastique
gn94,http://dbpedia.org/resource/Fantasy
gn95,http://dbpedia.org/resource/Fantasy_literature
gn96,http://dbpedia.org/resource/Farce
gn97,http://dbpedia.org/resource/Feminism
gn98,http://dbpedia.org/resource/Feng_shui
gn99,http://dbpedia.org/resource/Fiction
gn100,http://dbpedia.org/resource/Fighting_game
gn101,http://dbpedia.org/resource/Finance
gn102,http://dbpedia.org/resource/Food
gn103,http://dbpedia.org/resource/Frame_story
gn104,http://dbpedia.org/resource/Furry_fandom
gn105,http://dbpedia.org/resource/Future_history
gn106,http://dbpedia.org/resource/Futurology_%28album%29
gn107,http://dbpedia.org/resource/Gaslamp_fantasy
gn108,http://dbpedia.org/resource/Gay_teen_fiction
gn109,http://dbpedia.org/resource/Genre_fiction
gn110,http://dbpedia.org/resource/Ghost_story
gn111,http://dbpedia.org/resource/Gonzo_journalism
gn112,http://dbpedia.org/resource/Gothic
gn113,http://dbpedia.org/resource/Gothic_fiction
gn114,http://dbpedia.org/resource/Graphic_novel
gn115,http://dbpedia.org/resource/Greek_mythology
gn116,http://dbpedia.org/resource/Guide_book
gn117,http://dbpedia.org/resource/Hardboiled
gn118,http://dbpedia.org/resource/Harem_%28genre%29
gn119,http://dbpedia.org/resource/Health_care
gn120,http://dbpedia.org/resource/Heroic_fantasy
gn121,http://dbpedia.org/resource/High_fantasy
gn122,http://dbpedia.org/resource/Historical_fantasy
gn123,http://dbpedia.org/resource/Historical_fiction
gn124,http://dbpedia.org/resource/Historical_novel
gn125,http://dbpedia.org/resource/Historical_romance
gn126,http://dbpedia.org/resource/Historiographic_metafiction
gn127,http://dbpedia.org/resource/History
gn128,http://dbpedia.org/resource/History_of_the_United_States
gn129,http://dbpedia.org/resource/Horror_comedy
gn130,http://dbpedia.org/resource/Horror_fiction
gn131,http://dbpedia.org/resource/Humour
gn132,http://dbpedia.org/resource/Hysterical_realism
gn133,http://dbpedia.org/resource/Information
gn134,http://dbpedia.org/resource/Inspirational_fiction
gn135,http://dbpedia.org/resource/Jewish_mysticism
gn136,http://dbpedia.org/resource/Journalism
gn137,http://dbpedia.org/resource/Juvenile_fantasy
gn138,http://dbpedia.org/resource/K%C3%83%C2%BCnstlerroman
gn139,http://dbpedia.org/resource/Language
gn140,http://dbpedia.org/resource/Legal_thriller
gn141,http://dbpedia.org/resource/Lesbian_fiction
gn142,http://dbpedia.org/resource/Liberalism_in_the_United_States
gn143,http://dbpedia.org/resource/Libertine_novel
gn144,http://dbpedia.org/resource/Linguistics
gn145,http://dbpedia.org/resource/List_of_books_with_anti-war_themes
gn146,http://dbpedia.org/resource/List_of_science_fiction_novels
gn147,http://dbpedia.org/resource/Literary_fiction
gn148,http://dbpedia.org/resource/Literary_modernism
gn149,http://dbpedia.org/resource/Literary_realism
gn150,http://dbpedia.org/resource/Literature
gn151,http://dbpedia.org/resource/Lost_World_%28genre%29
gn152,http://dbpedia.org/resource/Magic_realism
gn153,http://dbpedia.org/resource/Magical_girl
gn154,http://dbpedia.org/resource/Management
gn155,http://dbpedia.org/resource/Martial_arts
gn156,http://dbpedia.org/resource/Martial_arts_film
gn157,http://dbpedia.org/resource/Massively_multiplayer_online_game
gn158,http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game
gn159,http://dbpedia.org/resource/Mecha
gn160,http://dbpedia.org/resource/Medical_history
gn161,http://dbpedia.org/resource/Memoir
gn162,http://dbpedia.org/resource/Metafiction
gn163,http://dbpedia.org/resource/Metamodernism
gn164,http://dbpedia.org/resource/Military_history
gn165,http://dbpedia.org/resource/Military_science_fiction
gn166,http://dbpedia.org/resource/Missionary
gn167,http://dbpedia.org/resource/Morality_play
gn168,http://dbpedia.org/resource/Mormonism
gn169,http://dbpedia.org/resource/Music
gn170,http://dbpedia.org/resource/Musicology
gn171,http://dbpedia.org/resource/Mystery_fiction
gn172,http://dbpedia.org/resource/Mythology
gn173,http://dbpedia.org/resource/Narrative_history
gn174,http://dbpedia.org/resource/Narrative_poetry
gn175,http://dbpedia.org/resource/Naturalism_%28literature%29
gn176,http://dbpedia.org/resource/New-adult_fiction
gn177,http://dbpedia.org/resource/New_Age
gn178,http://dbpedia.org/resource/Non-fiction
gn179,http://dbpedia.org/resource/Non-fiction_novel
gn180,http://dbpedia.org/resource/Nonsense_verse
gn181,http://dbpedia.org/resource/Norse_mythology
gn182,http://dbpedia.org/resource/Novel
gn183,http://dbpedia.org/resource/Novella
gn184,http://dbpedia.org/resource/Occult
gn185,http://dbpedia.org/resource/Occult_detective_fiction
gn186,http://dbpedia.org/resource/Otome_game
gn187,http://dbpedia.org/resource/Outdoor_literaure
gn188,http://dbpedia.org/resource/Parable
gn189,http://dbpedia.org/resource/Parallel_novel
gn190,http://dbpedia.org/resource/Parallel_universe_%28fiction%29
gn191,http://dbpedia.org/resource/Paranormal
gn192,http://dbpedia.org/resource/Paranormal_romance
gn193,http://dbpedia.org/resource/Parody
gn194,http://dbpedia.org/resource/Pastoral
gn195,http://dbpedia.org/resource/Philosophical_fiction
gn196,http://dbpedia.org/resource/Philosophy
gn197,http://dbpedia.org/resource/Philosophy_of_science
gn198,http://dbpedia.org/resource/Physician
gn199,http://dbpedia.org/resource/Picaresque_novel
gn200,http://dbpedia.org/resource/Picture_book
gn201,http://dbpedia.org/resource/Poetry
gn202,http://dbpedia.org/resource/Political_fiction
gn203,http://dbpedia.org/resource/Political_philosophy
gn204,http://dbpedia.org/resource/Political_satire
gn205,http://dbpedia.org/resource/Political_science
gn206,http://dbpedia.org/resource/Political_strategy
gn207,http://dbpedia.org/resource/Political_thriller
gn208,http://dbpedia.org/resource/Politics
gn209,http://dbpedia.org/resource/Popular_science
gn210,http://dbpedia.org/resource/Pornography
gn211,http://dbpedia.org/resource/Portal%3ACurrent_events
gn212,http://dbpedia.org/resource/Postmodern_literature
gn213,http://dbpedia.org/resource/Prose_poetry
gn214,http://dbpedia.org/resource/Psychological_horror
gn215,http://dbpedia.org/resource/Psychological_novel
gn216,http://dbpedia.org/resource/Psychological_thriller
gn217,http://dbpedia.org/resource/Psychology
gn218,http://dbpedia.org/resource/Puzzle_video_game
gn219,http://dbpedia.org/resource/Real-time_strategy
gn220,http://dbpedia.org/resource/Reference
gn221,http://dbpedia.org/resource/Religion
gn222,http://dbpedia.org/resource/Religious_text
gn223,http://dbpedia.org/resource/Role-playing_game
gn224,http://dbpedia.org/resource/Role-playing_video_game
gn225,http://dbpedia.org/resource/Roman_%C3%83%C2%A0_clef
gn226,http://dbpedia.org/resource/Romance_%28love%29
gn227,http://dbpedia.org/resource/Romance_%28novel%29
gn228,http://dbpedia.org/resource/Romance_film
gn229,http://dbpedia.org/resource/Romance_novel
gn230,http://dbpedia.org/resource/Romantic_comedy_film
gn231,http://dbpedia.org/resource/Romantic_fantasy
gn232,http://dbpedia.org/resource/Romanticism
gn233,http://dbpedia.org/resource/Russian_literature
gn234,http://dbpedia.org/resource/Samurai_cinema
gn235,http://dbpedia.org/resource/Satire
gn236,http://dbpedia.org/resource/School_story
gn237,http://dbpedia.org/resource/Science
gn238,http://dbpedia.org/resource/Science_fantasy
gn239,http://dbpedia.org/resource/Science_fiction
gn240,http://dbpedia.org/resource/Sea_story
gn241,http://dbpedia.org/resource/Secret_history
gn242,http://dbpedia.org/resource/Self-help
gn243,http://dbpedia.org/resource/Self-help_book
gn244,http://dbpedia.org/resource/Short_story
gn245,http://dbpedia.org/resource/Short_story_collection
gn246,http://dbpedia.org/resource/Simulation_game
gn247,http://dbpedia.org/resource/Slice_of_life
gn248,http://dbpedia.org/resource/Social_criticism
gn249,http://dbpedia.org/resource/Social_engineering_%28security%29
gn250,http://dbpedia.org/resource/Social_science
gn251,http://dbpedia.org/resource/Social_science_fiction
gn252,http://dbpedia.org/resource/Sociology
gn253,http://dbpedia.org/resource/Soundtrack
gn254,http://dbpedia.org/resource/Southern_Gothic
gn255,http://dbpedia.org/resource/Space_opera
gn256,http://dbpedia.org/resource/Speculative_fiction
gn257,http://dbpedia.org/resource/Spiritual_reading
gn258,http://dbpedia.org/resource/Spirituality
gn259,http://dbpedia.org/resource/Sport
gn260,http://dbpedia.org/resource/Spy_fiction
gn261,http://dbpedia.org/resource/Statistics
gn262,http://dbpedia.org/resource/Steampunk
gn263,http://dbpedia.org/resource/Superhero_fiction
gn264,http://dbpedia.org/resource/Supernatural
gn265,http://dbpedia.org/resource/Supernatural_drama
gn266,http://dbpedia.org/resource/Supernatural_fiction
gn267,http://dbpedia.org/resource/Surrealism
gn268,http://dbpedia.org/resource/Suspense
gn269,http://dbpedia.org/resource/Suspense_novel
gn270,http://dbpedia.org/resource/Techno-thriller
gn271,http://dbpedia.org/resource/Thelema
gn272,http://dbpedia.org/resource/Theology
gn273,http://dbpedia.org/resource/Third-person_shooter
gn274,http://dbpedia.org/resource/Thriller_%28genre%29
gn275,http://dbpedia.org/resource/Tibetan_Buddhism
gn276,http://dbpedia.org/resource/Tragedy
gn277,http://dbpedia.org/resource/Tragedy%2C_Realistic_Fiction
gn278,http://dbpedia.org/resource/Tragicomedy
gn279,http://dbpedia.org/resource/Transgressive_fiction
gn280,http://dbpedia.org/resource/Travel_literature
gn281,http://dbpedia.org/resource/Trivia
gn282,http://dbpedia.org/resource/True_crime
gn283,http://dbpedia.org/resource/Urban_fantasy
gn284,http://dbpedia.org/resource/Urban_fiction
gn285,http://dbpedia.org/resource/Utopian_and_dystopian_fiction
gn286,http://dbpedia.org/resource/Vampire
gn287,http://dbpedia.org/resource/Vampire_literature
gn288,http://dbpedia.org/resource/Verse_%28poetry%29
gn289,http://dbpedia.org/resource/Victorian_literature
gn290,http://dbpedia.org/resource/Visual_novel
gn291,http://dbpedia.org/resource/War
gn292,http://dbpedia.org/resource/War_novel
gn293,http://dbpedia.org/resource/Werewolf_fiction
gn294,http://dbpedia.org/resource/Western_%28genre%29
gn295,http://dbpedia.org/resource/Western_fiction
gn296,http://dbpedia.org/resource/Wikt%3Aepic
gn297,http://dbpedia.org/resource/Wine
gn298,http://dbpedia.org/resource/Witchcraft
gn299,http://dbpedia.org/resource/Young-adult_fiction
gn300,http://dbpedia.org/resource/Young_Adult_Novel
gn301,http://dbpedia.org/resource/Zombie_%28fictional%29
